"Time_Iter","Outer_Iter","Inner_Iter",   "rms[A_Rho]"   ,   "rms[A_RhoU]"  ,   "rms[A_RhoV]"  ,    "rms[A_E]"    
          0,           0,          88,      -5.807911226,      -5.546034557,      -6.051422797,      -6.294949453
          0,           0,          89,      -5.830390772,      -5.568177645,       -6.11135984,      -6.326201015
          0,           0,          90,      -5.857133158,      -5.589509338,      -6.161797615,      -6.353327791
          0,           0,          91,      -5.889552858,      -5.614872509,      -6.198094714,      -6.380327317
          0,           0,          92,      -5.927755712,      -5.647337487,      -6.221995535,      -6.412011504
          0,           0,          93,      -5.963425619,      -5.682735901,      -6.220802678,      -6.435329684
          0,           0,          94,      -5.995360499,      -5.722361337,      -6.223893719,      -6.465647952
          0,           0,          95,      -6.026871917,      -5.766792285,      -6.244894973,      -6.504637801
          0,           0,          96,      -6.056816126,      -5.814606701,      -6.269343951,      -6.549692114
          0,           0,          97,      -6.081453854,      -5.857012748,      -6.302698068,      -6.594841402
          0,           0,          98,      -6.103794136,      -5.889854282,      -6.347902903,      -6.633233774
          0,           0,          99,      -6.126451884,       -5.91421737,      -6.398732857,      -6.666543206
          0,           0,         100,      -6.151190898,      -5.933106517,      -6.452418512,      -6.696158507
          0,           0,         101,      -6.178716176,      -5.950068094,      -6.498731616,      -6.722097133
          0,           0,         102,       -6.19981496,      -5.962409618,      -6.505695345,      -6.723503112
          0,           0,         103,      -6.220595627,      -5.979376895,      -6.512136932,      -6.741981884
          0,           0,         104,      -6.241724523,      -6.002109194,      -6.517592542,      -6.763058166
          0,           0,         105,       -6.26446993,      -6.032144851,       -6.51643928,      -6.789969238
          0,           0,         106,      -6.282236103,      -6.060998289,      -6.521012263,       -6.81856407
          0,           0,         107,      -6.293966444,      -6.082168241,      -6.534381257,      -6.842857529
          0,           0,         108,      -6.299842738,      -6.091448852,      -6.553845625,      -6.858642612
          0,           0,         109,      -6.302183567,      -6.088670196,      -6.579479309,      -6.863637192
          0,           0,         110,      -6.305608508,       -6.07962225,      -6.609192507,       -6.86233677
          0,           0,         111,      -6.313612487,      -6.070745092,      -6.639970636,      -6.860078885
          0,           0,         112,      -6.328343638,      -6.066540147,       -6.66961122,      -6.860746341
          0,           0,         113,      -6.351901905,      -6.070378257,      -6.697497041,      -6.870497763
          0,           0,         114,      -6.378997431,      -6.078787414,      -6.720284866,      -6.887229047
          0,           0,         115,      -6.411283195,      -6.096372275,      -6.706300729,       -6.88161488
          0,           0,         116,      -6.448168152,      -6.122077355,      -6.718129565,      -6.903222762
          0,           0,         117,      -6.494683253,      -6.159320513,      -6.730625808,       -6.93369839
          0,           0,         118,      -6.546835274,      -6.206888215,      -6.745084256,      -6.976377976
          0,           0,         119,      -6.597528314,      -6.259511655,       -6.77291106,       -7.02233397
          0,           0,         120,      -6.644755064,      -6.314709909,      -6.810805837,      -7.072684598
          0,           0,         121,      -6.684857218,      -6.368502436,      -6.855699735,      -7.124725139
          0,           0,         122,      -6.716745893,      -6.415958165,      -6.908698464,      -7.172856076
          0,           0,         123,      -6.743668642,      -6.455277841,      -6.966564469,      -7.215721513
          0,           0,         124,      -6.769410999,      -6.487699547,      -7.025002044,      -7.253556939
          0,           0,         125,      -6.797143673,      -6.516490452,      -7.080336893,      -7.286712019
          0,           0,         126,      -6.829178231,      -6.545958909,      -7.127282038,      -7.317662452
          0,           0,         127,       -6.86634126,      -6.579825672,      -7.161391107,      -7.350415539
          0,           0,         128,      -6.904245342,      -6.617465707,      -7.174673719,      -7.382506623
          0,           0,         129,      -6.934159696,      -6.654882974,      -7.170213361,      -7.402611677
          0,           0,         130,      -6.962352157,      -6.696862186,      -7.183203204,      -7.441419413
          0,           0,         131,      -6.987361873,       -6.74056409,      -7.202986579,      -7.481936721
          0,           0,         132,      -7.006030312,       -6.77895752,      -7.224374095,      -7.522536228
          0,           0,         133,      -7.019327019,      -6.804647472,       -7.25514425,      -7.555148871
          0,           0,         134,      -7.031071697,      -6.817871211,      -7.291521813,      -7.578045423
          0,           0,         135,      -7.043060494,      -6.821951458,      -7.329481887,      -7.592102026
          0,           0,         136,      -7.059018631,      -6.823594263,      -7.368474784,      -7.601519818
          0,           0,         137,      -7.081965259,      -6.829356289,        -7.4043193,      -7.613209968
          0,           0,         138,      -7.112163676,      -6.842213236,      -7.434327071,       -7.63207984
          0,           0,         139,      -7.138029075,      -6.855988951,      -7.425399525,      -7.630122348
          0,           0,         140,      -7.166569472,      -6.878168931,      -7.426706912,      -7.648251353
          0,           0,         141,      -7.196243737,      -6.907022023,      -7.438788665,      -7.671859761
          0,           0,         142,      -7.231183171,      -6.946340599,       -7.44863842,      -7.706116092
          0,           0,         143,      -7.264741416,      -6.989908514,      -7.464626857,      -7.747558825
          0,           0,         144,      -7.292586722,      -7.030039191,      -7.492044687,       -7.78742002
          0,           0,         145,      -7.313913927,      -7.061417421,      -7.528200827,      -7.821928494
          0,           0,         146,      -7.330055796,      -7.081107689,      -7.570060692,      -7.848019518
          0,           0,         147,      -7.344617698,      -7.090890915,      -7.615351378,      -7.866551158
          0,           0,         148,      -7.361083313,      -7.095634646,       -7.66177598,      -7.881485904
          0,           0,         149,      -7.380069697,      -7.098730931,      -7.703777141,      -7.895186946
          0,           0,         150,      -7.393672486,       -7.09727498,      -7.716139623,      -7.883514747
          0,           0,         151,      -7.414248606,      -7.105279119,      -7.721983284,       -7.88711002
          0,           0,         152,       -7.44243044,      -7.122055099,      -7.730861239,      -7.900621427
          0,           0,         153,      -7.484020567,      -7.152238869,      -7.740296975,      -7.923756984
          0,           0,         154,      -7.536074443,      -7.193972087,      -7.754664527,      -7.957838205
          0,           0,         155,      -7.593817368,      -7.243774424,      -7.781096779,      -7.998583978
          0,           0,         156,      -7.654869662,       -7.30071053,      -7.817864828,      -8.047043001
          0,           0,         157,      -7.716335754,      -7.363504269,      -7.862741822,      -8.101884243
          0,           0,         158,      -7.775556495,      -7.429729605,      -7.916628912,      -8.160415069
          0,           0,         159,      -7.831620191,      -7.497029328,      -7.979386167,       -8.22167766
          0,           0,         160,      -7.884396278,      -7.563043085,      -8.049572868,      -8.284356063
          0,           0,         161,      -7.934129062,      -7.625673367,      -8.124719799,      -8.345557958
          0,           0,         162,      -7.981568581,      -7.684396113,      -8.199641446,      -8.402864507
          0,           0,         163,      -8.027175883,      -7.740568396,      -8.266215783,      -8.455785463
          0,           0,         164,      -8.070197841,       -7.79612157,      -8.317819994,      -8.505146792
          0,           0,         165,      -8.108517646,       -7.85201293,      -8.354679863,      -8.552262514
          0,           0,         166,      -8.139818695,      -7.907565136,      -8.381028327,      -8.598101094
          0,           0,         167,      -8.164812306,      -7.960574552,      -8.404644551,       -8.64629647
          0,           0,         168,      -8.181806924,      -8.004011441,      -8.432266114,      -8.686040322
          0,           0,         169,      -8.194628821,      -8.033483493,      -8.465169594,      -8.722317907
          0,           0,         170,      -8.202582491,      -8.046056077,      -8.488999723,      -8.743349325
          0,           0,         171,      -8.209888399,      -8.050505036,      -8.507680474,      -8.754422105
          0,           0,         172,      -8.219765014,      -8.054055177,      -8.524247339,      -8.768174547
          0,           0,         173,      -8.234708745,      -8.062004342,      -8.542600716,      -8.782238024
          0,           0,         174,      -8.254918254,      -8.077185101,       -8.55486972,       -8.79944983
          0,           0,         175,      -8.274323605,      -8.094646684,      -8.558556389,      -8.819702474
          0,           0,         176,      -8.287015324,       -8.10671568,       -8.55857252,       -8.83789112
          0,           0,         177,      -8.289989266,      -8.106754175,      -8.557870472,      -8.847119546
          0,           0,         178,      -8.283199393,      -8.091584926,      -8.558293867,      -8.843174082
          0,           0,         179,      -8.270181935,       -8.06443537,      -8.560911206,      -8.827899421
          0,           0,         180,      -8.255760128,      -8.032199611,      -8.565697773,      -8.806285498
          0,           0,         181,      -8.243886648,      -8.001100581,      -8.571904501,      -8.783219783
          0,           0,         182,      -8.237209674,      -7.975240135,      -8.578304918,       -8.76262255
          0,           0,         183,      -8.237329808,      -7.956917924,      -8.583847517,      -8.747457608
          0,           0,         184,      -8.245243245,      -7.947329213,      -8.588647507,      -8.740280077
          0,           0,         185,      -8.262090643,      -7.947357597,      -8.595615492,      -8.746487467
          0,           0,         186,      -8.280587635,      -7.951535711,      -8.603132826,      -8.756923694
          0,           0,         187,      -8.303729024,      -7.963927195,      -8.590683477,      -8.749547667
          0,           0,         188,      -8.331810471,      -7.983324538,      -8.601559951,      -8.767223468
          0,           0,         189,      -8.366939715,      -8.010376845,      -8.615282121,      -8.789694227
          0,           0,         190,      -8.407942231,      -8.045268562,      -8.633185542,      -8.822463609
          0,           0,         191,      -8.452043563,       -8.08547324,       -8.66074413,      -8.861142675
          0,           0,         192,      -8.496182111,      -8.128915536,      -8.696950404,      -8.903700183
          0,           0,         193,       -8.53788425,      -8.173690466,       -8.74023715,      -8.948976067
          0,           0,         194,      -8.575698029,      -8.218124225,      -8.788493114,      -8.995572921
          0,           0,         195,      -8.608757051,      -8.260656688,      -8.840389957,       -9.04233081
          0,           0,         196,      -8.637110845,      -8.300109542,      -8.894690601,      -9.087726666
          0,           0,         197,      -8.661798964,      -8.336166945,      -8.949082756,      -9.130440599
          0,           0,         198,      -8.684322545,      -8.369418196,      -9.000488527,      -9.170068891
          0,           0,         199,      -8.706068943,      -8.400983131,      -9.045989825,      -9.207136274
          0,           0,         200,      -8.728017311,      -8.432027254,      -9.083887812,      -9.242670336
          0,           0,         201,      -8.750685516,      -8.463381561,      -9.114234585,      -9.277592535
          0,           0,         202,      -8.774149803,      -8.495321207,      -9.138680704,      -9.312174882
          0,           0,         203,      -8.798178777,      -8.527586507,      -9.160191634,      -9.346039852
          0,           0,         204,      -8.822647264,      -8.559758473,       -9.18190885,      -9.378971502
          0,           0,         205,      -8.847821895,      -8.591634732,       -9.20520044,      -9.411283807
          0,           0,         206,      -8.874137073,      -8.623246158,      -9.229365819,      -9.443182674
          0,           0,         207,      -8.901945755,      -8.654807722,      -9.252731654,      -9.474461237
          0,           0,         208,      -8.931468746,      -8.686744501,      -9.273863099,      -9.504943712
          0,           0,         209,      -8.962808557,      -8.719636079,      -9.292669567,      -9.534854313
          0,           0,         210,      -8.995961543,      -8.754042035,      -9.310369447,      -9.564520932
          0,           0,         211,      -9.030755145,      -8.790289122,      -9.328223629,      -9.594100772
          0,           0,         212,      -9.066565743,      -8.828137095,      -9.346756505,      -9.623530672
          0,           0,         213,      -9.102068485,      -8.866384587,      -9.366181531,      -9.652163646
          0,           0,         214,      -9.135497096,      -8.902800118,      -9.387070925,      -9.678659979
          0,           0,         215,      -9.165203477,      -8.934561411,       -9.41004584,      -9.701525712
          0,           0,         216,      -9.190057614,      -8.959022853,      -9.435201269,      -9.719683835
          0,           0,         217,      -9.209385048,      -8.974444148,      -9.461456568,      -9.731958175
          0,           0,         218,      -9.223441703,      -8.981314686,       -9.48557479,      -9.736537304
          0,           0,         219,      -9.236217251,      -8.984635429,      -9.506643298,      -9.737982926
          0,           0,         220,      -9.250566909,      -8.987825253,      -9.528539207,      -9.741186236
          0,           0,         221,      -9.267682544,      -8.992893099,      -9.552551015,      -9.746214011
          0,           0,         222,      -9.287952508,      -9.001364993,       -9.57656441,      -9.754613289
          0,           0,         223,      -9.310333008,      -9.013269139,      -9.600446657,      -9.766323625
          0,           0,         224,       -9.33413341,      -9.028640695,       -9.62425431,      -9.781223432
          0,           0,         225,      -9.359136881,      -9.047696748,      -9.647829867,      -9.799921121
          0,           0,         226,      -9.385140434,      -9.070447278,      -9.671954912,      -9.822604016
          0,           0,         227,      -9.411964211,      -9.096656011,      -9.697921053,       -9.84895318
          0,           0,         228,      -9.439540002,      -9.125966577,      -9.726586516,      -9.878495651
          0,           0,         229,      -9.467891778,      -9.157992681,      -9.758217564,      -9.910761616
          0,           0,         230,      -9.497140962,      -9.192393696,      -9.792660323,      -9.945297247
          0,           0,         231,      -9.527503967,      -9.228939405,      -9.829415361,      -9.981689675
          0,           0,         232,      -9.559231755,      -9.267535768,      -9.867687573,      -10.01960517
          0,           0,         233,      -9.592517549,      -9.308202113,      -9.906514142,      -10.05880799
          0,           0,         234,      -9.627409699,      -9.351001045,      -9.944964391,      -10.09913742
          0,           0,         235,      -9.663744661,      -9.395925191,      -9.982350138,      -10.14043932
          0,           0,         236,      -9.701101299,      -9.442748274,      -10.01835737,      -10.18246954
          0,           0,         237,      -9.738776345,      -9.490850381,      -10.05301675,      -10.22478413
          0,           0,         238,      -9.775788993,      -9.539041649,      -10.08650847,      -10.26663252
          0,           0,         239,      -9.810933428,      -9.585452563,      -10.11889172,      -10.30689587
          0,           0,         240,      -9.842905926,      -9.627629558,      -10.14988071,      -10.34414464
          0,           0,         241,        -9.8705257,      -9.662996017,      -10.17878409,      -10.37688349
          0,           0,         242,      -9.893018915,      -9.689654932,      -10.20468871,      -10.40396718
          0,           0,         243,      -9.910238384,      -9.707115332,      -10.22682086,      -10.42500666
          0,           0,         244,      -9.922648646,      -9.716373035,      -10.24484267,      -10.44047686
          0,           0,         245,      -9.931057036,      -9.719274536,      -10.25890723,      -10.45140449
          0,           0,         246,       -9.93629226,      -9.717701919,       -10.2695652,      -10.45886189
          0,           0,         247,      -9.939040091,      -9.713097812,      -10.27765798,      -10.46361651
          0,           0,         248,      -9.939868225,      -9.706421252,      -10.28415939,      -10.46609334
          0,           0,         249,      -9.939331624,      -9.698336864,      -10.28996024,      -10.46655329
          0,           0,         250,      -9.938049009,      -9.689426128,      -10.29569996,      -10.46529864
          0,           0,         251,      -9.936714525,      -9.680315555,      -10.30170449,      -10.46279772
          0,           0,         252,      -9.936063888,      -9.671709063,      -10.30802504,      -10.45972176
          0,           0,         253,      -9.936832184,      -9.664359992,      -10.31456143,      -10.45693639
          0,           0,         254,      -9.939733582,      -9.659025252,      -10.32126616,      -10.45550235
          0,           0,         255,        -9.9454573,      -9.656410188,      -10.32846662,      -10.45668744
          0,           0,         256,      -9.954527615,      -9.657004161,      -10.33730714,      -10.46161629
          0,           0,         257,      -9.966611145,      -9.660631976,      -10.34917535,      -10.46934407
          0,           0,         258,      -9.980103381,      -9.666525783,      -10.36179443,        -10.476095
          0,           0,         259,       -9.99396828,      -9.674521026,      -10.37130275,      -10.48245682
          0,           0,         260,      -10.00804625,       -9.68458246,      -10.37896944,      -10.49139731
          0,           0,         261,      -10.02277362,      -9.696799429,       -10.3865512,      -10.50297814
          0,           0,         262,      -10.03932254,      -9.711825344,      -10.39480356,      -10.51759522
          0,           0,         263,       -10.0585559,      -9.730112868,      -10.40441678,      -10.53585065
          0,           0,         264,      -10.08041347,      -9.751472975,      -10.41682992,      -10.55730473
          0,           0,         265,      -10.10436085,      -9.775409155,      -10.43312745,      -10.58108407
          0,           0,         266,      -10.12990727,      -9.801473987,      -10.45302654,      -10.60666428
          0,           0,         267,      -10.15664207,       -9.82929111,      -10.47556736,      -10.63387406
          0,           0,         268,      -10.18414445,      -9.858473824,      -10.49989282,      -10.66255202
          0,           0,         269,      -10.21201914,      -9.888636066,      -10.52536348,      -10.69242476
          0,           0,         270,      -10.23997922,       -9.91945823,      -10.55148136,      -10.72319173
          0,           0,         271,       -10.2678846,      -9.950730297,      -10.57787994,      -10.75461425
          0,           0,         272,      -10.29572967,      -9.982354195,      -10.60432527,      -10.78654108
          0,           0,         273,      -10.32360344,      -10.01432123,      -10.63068986,      -10.81888987
          0,           0,         274,      -10.35164253,      -10.04668167,      -10.65691425,      -10.85161176
          0,           0,         275,       -10.3799895,      -10.07951761,       -10.6829789,      -10.88466557
          0,           0,         276,      -10.40876509,      -10.11292716,      -10.70889436,      -10.91802308
          0,           0,         277,      -10.43805959,      -10.14702305,      -10.73469476,      -10.95169808
          0,           0,         278,      -10.46793854,      -10.18193861,      -10.76042681,      -10.98576227
          0,           0,         279,      -10.49845052,      -10.21782798,      -10.78615301,      -11.02032645
          0,           0,         280,      -10.52962433,      -10.25484914,      -10.81197297,      -11.05549664
          0,           0,         281,      -10.56144733,       -10.2931223,      -10.83803073,      -11.09131439
          0,           0,         282,      -10.59382563,      -10.33266301,      -10.86448159,      -11.12768138
          0,           0,         283,      -10.62653997,      -10.37329885,       -10.8914253,      -11.16428077
          0,           0,         284,      -10.65921814,      -10.41458547,      -10.91883262,       -11.2005156
          0,           0,         285,      -10.69133856,      -10.45574106,      -10.94649335,      -11.23547833
          0,           0,         286,      -10.72226249,      -10.49562534,      -10.97400574,      -11.26796329
          0,           0,         287,      -10.75129739,      -10.53281907,      -11.00082354,       -11.2965691
          0,           0,         288,      -10.77787025,      -10.56593123,      -11.02640094,       -11.3200456
          0,           0,         289,      -10.80199049,      -10.59428265,      -11.05048349,      -11.33815671
          0,           0,         290,      -10.82480374,      -10.61860958,      -11.07349159,      -11.35262252
          0,           0,         291,       -10.8480515,      -10.64052968,       -11.0965756,        -11.365939
          0,           0,         292,      -10.87277967,      -10.66121895,      -11.12056557,      -11.37918624
          0,           0,         293,      -10.89913779,       -10.6811594,      -11.14528078,      -11.39274783
          0,           0,         294,      -10.92649078,      -10.70024659,      -11.17045681,      -11.40676278
          0,           0,         295,      -10.95393579,      -10.71827866,      -11.19598233,      -11.42117754
          0,           0,         296,      -10.98082073,      -10.73542912,      -11.22170113,      -11.43629636
          0,           0,         297,      -11.00679371,      -10.75215463,      -11.24751493,      -11.45257106
          0,           0,         298,      -11.03175125,      -10.76896648,      -11.27344643,      -11.47025264
          0,           0,         299,      -11.05575884,      -10.78630998,      -11.29966256,        -11.489427
          0,           0,         300,      -11.07896934,      -10.80452626,      -11.32641492,      -11.51011484
          0,           0,         301,      -11.10160323,      -10.82386789,      -11.35390274,      -11.53229879
          0,           0,         302,      -11.12394657,      -10.84453415,       -11.3821924,      -11.55594084
          0,           0,         303,      -11.14632236,      -10.86669611,      -11.41123998,      -11.58100425
          0,           0,         304,       -11.1690497,      -10.89050667,      -11.44094929,      -11.60746195
          0,           0,         305,      -11.19241098,       -10.9161017,      -11.47120504,      -11.63529199
          0,           0,         306,      -11.21662974,      -10.94359633,      -11.50187782,      -11.66446866
          0,           0,         307,      -11.24185647,      -10.97307787,      -11.53281997,      -11.69495244
          0,           0,         308,       -11.2681607,      -11.00459515,      -11.56386215,      -11.72667786
          0,           0,         309,      -11.29552586,      -11.03814134,      -11.59481012,      -11.75953658
          0,           0,         310,      -11.32384235,      -11.07362556,      -11.62544239,      -11.79335438
          0,           0,         311,      -11.35289489,      -11.11082686,      -11.65550899,      -11.82786131
          0,           0,         312,      -11.38234292,      -11.14932486,      -11.68473266,      -11.86265612
          0,           0,         313,      -11.41169895,      -11.18840616,      -11.71281547,      -11.89716898
          0,           0,         314,      -11.44031524,      -11.22695987,      -11.73944727,      -11.93063388
          0,           0,         315,      -11.46739465,      -11.26340435,      -11.76431421,      -11.96209264
          0,           0,         316,       -11.4920433,      -11.29573172,      -11.78711068,      -11.99045608
          0,           0,         317,      -11.51337776,      -11.32178152,      -11.80756113,      -12.01464024
          0,           0,         318,       -11.5306802,      -11.33977954,      -11.82545162,      -12.03376975
          0,           0,         319,      -11.54356286,      -11.34895683,      -11.84066741,      -12.04739447
          0,           0,         320,      -11.55207795,      -11.34987196,      -11.85322872,      -12.05562795
          0,           0,         321,      -11.55671728,      -11.34419539,      -11.86330625,      -12.05913393
          0,           0,         322,      -11.55829731,      -11.33411989,      -11.87119985,      -12.05896507
          0,           0,         323,      -11.55778527,       -11.3217814,      -11.87728308,       -12.0563384
          0,           0,         324,      -11.55614223,      -11.30893214,      -11.88193705,      -12.05244876
          0,           0,         325,      -11.55423303,      -11.29686863,      -11.88550418,      -12.04838213
          0,           0,         326,      -11.55281689,      -11.28650803,      -11.88830449,      -12.04514474
          0,           0,         327,      -11.55260532,      -11.27850752,      -11.89081872,      -12.04378672
          0,           0,         328,      -11.55430437,      -11.27331742,      -11.89422437,      -12.04543194
          0,           0,         329,      -11.55838749,      -11.27104877,      -11.90089124,      -12.05059732
          0,           0,         330,      -11.56460943,      -11.27136972,      -11.91264018,      -12.05803904
          0,           0,         331,      -11.57218155,      -11.27382881,      -11.92793703,      -12.06605833
          0,           0,         332,      -11.58028955,      -11.27798387,      -11.94387553,      -12.07440943
          0,           0,         333,      -11.58831412,      -11.28343899,      -11.95884095,      -12.08350809
          0,           0,         334,      -11.59619275,      -11.29011266,      -11.97253605,      -12.09370367
          0,           0,         335,      -11.60447878,      -11.29826145,      -11.98496355,      -12.10526626
          0,           0,         336,      -11.61389805,       -11.3082219,      -11.99628633,      -12.11848324
